learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),Change detected
29100.0,0.85737,5.729279037978918E-9,29100.0,85.23367697594502,69.7735577831234,0.0,65.11609027439519,84.88697033693211,84.8694983277718,84.90444954146813,39.0,4224.0,2.0
29200.0,0.860174,5.747773754927851E-9,29200.0,85.21917808219179,69.73809139705732,-0.20896215463200962,65.07525489561418,84.86914519040707,84.85650169035031,84.88179245875294,49.0,4224.0,1.0
29300.0,0.863304,5.7684187135762675E-9,29300.0,85.21843003412968,69.73790692197919,-0.37079953650057573,65.0838439213157,84.86903559823885,84.85755829769481,84.8805160038981,92.0,4224.0,1.0
29400.0,0.866186,5.7878156047728365E-9,29400.0,85.2108843537415,69.71607778166788,-0.6015733456732562,65.05384986336603,84.85807285186496,84.85066104736974,84.86548595133287,14.0,4224.0,1.0
29500.0,0.86899,5.806687528060546E-9,29500.0,85.2,69.69482709472624,-0.6222631942843798,65.0468337202786,84.84742197697881,84.84373240994864,84.8511118649165,19.0,4224.0,1.0
29600.0,0.871505,5.823614377942354E-9,29600.0,85.19932432432432,69.69607715562677,-0.7126436781609596,65.06936692712486,84.84803866152657,84.8476716346163,84.84840569161216,119.0,4224.0,0.0
29700.0,0.874641,5.844720780021619E-9,29700.0,85.1919191919192,69.69428888922145,-0.7098694756124901,65.09800809459567,84.84715275147362,84.84353082457893,84.85077498761791,58.0,4224.0,1.0
29800.0,0.877864,5.8664127232299955E-9,29800.0,85.19463087248323,69.68375530590083,-0.7535967115780066,65.03961965134708,84.84188062636775,84.83968936225746,84.84407200367419,72.0,4224.0,1.0
29900.0,0.880844,5.886469189491541E-9,29900.0,85.19397993311037,69.68503350929059,-0.8658008658009168,65.05367856015155,84.84251749291076,84.84142756131146,84.84360745251448,110.0,4224.0,1.0
30000.0,0.883639,5.904904543939568E-9,30000.0,85.19,69.66905450025578,-1.0921501706484957,65.01299314906686,84.83452733163871,84.83416325493933,84.83489141146305,50.0,4224.0,1.0
30100.0,0.886193,5.921750302530001E-9,30100.0,85.19601328903654,69.67513664667092,-1.1577752553916072,64.99882177362343,84.83756864738862,84.8368396018945,84.83829770541294,150.0,4224.0,0.0
30200.0,0.889182,5.941465248664224E-9,30200.0,85.18543046357617,69.65326083208149,-1.2446254808780373,64.97298990057152,84.82663073785604,84.82590423209675,84.82735725605998,28.0,4224.0,2.0
30300.0,0.89192,5.959892968336745E-9,30300.0,85.18151815181518,69.6437892219594,-1.3544018058690759,64.97113434233111,84.82189972594063,84.8247989013075,84.81900074874528,76.0,4224.0,1.0
30400.0,0.89477,5.978691093623642E-9,30400.0,85.17763157894737,69.62362157789414,-1.3267371261524943,64.92293320878093,84.8118365284984,84.81839288391045,84.80528118660415,56.0,4224.0,1.0
30500.0,0.897744,5.998707177738353E-9,30500.0,85.16065573770491,69.58551604032823,-1.5253476895468716,64.87933576472413,84.79281135594336,84.80226768768738,84.78335713292218,37.0,4224.0,2.0
30600.0,0.900301,6.015916702648008E-9,30600.0,85.15359477124183,69.576287166997,-1.4968722073280272,64.88909498415642,84.78820947135219,84.79868282335262,84.77773870612675,137.0,4224.0,0.0
30700.0,0.903693,6.038746076325579E-9,30700.0,85.1628664495114,69.59007926583958,-1.4928698752228353,64.88320098681673,84.7950883074703,84.80412202947414,84.78605650988801,237.0,4224.0,0.0
30800.0,0.908624,6.071933470666412E-9,30800.0,85.16883116883118,69.59173632075199,-1.420959147424466,64.84801846864178,84.79590563875762,84.80388768563994,84.7879250943318,23.0,4224.0,1.0
30900.0,0.911815,6.0934100424250004E-9,30900.0,85.1779935275081,69.59964118116355,-1.5070921985816037,64.82875134387957,84.79987264452836,84.80934679845295,84.79040060710557,123.0,4224.0,0.0
31000.0,0.916413,6.124356227616473E-9,31000.0,85.1258064516129,69.50110393965572,-1.4744718309858924,64.74231533873682,84.75060763160054,84.76034425372477,84.74087324615721,62.0,4224.0,2.0
31100.0,0.919431,6.144668447474642E-9,31100.0,85.10610932475883,69.4703595930785,-1.5566761675071694,64.72201066260472,84.73519919570978,84.74090970237063,84.72948945863446,49.0,4224.0,2.0
31200.0,0.922422,6.164798947672053E-9,31200.0,85.09294871794872,69.43666495713353,-1.5280506439642707,64.66074006534457,84.71834941947516,84.7237079089559,84.71299160776441,28.0,4224.0,2.0
31300.0,0.925154,6.183186285197738E-9,31300.0,85.09904153354633,69.43488280117367,-1.435406698564583,64.62110293559888,84.7174713553011,84.724662410301,84.71028152088758,66.0,4224.0,1.0
31400.0,0.929587,6.213021961351239E-9,31400.0,85.0732484076433,69.38916521570131,-1.4721801255683196,64.591674850797,84.69461538481511,84.7021006941844,84.68713139831513,21.0,4224.0,3.0
31500.0,0.932166,6.2303795541326245E-9,31500.0,85.07936507936508,69.3937647154128,-1.5557476231633875,64.56841311722577,84.69690630116395,84.70333654389503,84.69047703466082,121.0,4224.0,0.0
31600.0,0.93532,6.251607102652395E-9,31600.0,85.06012658227849,69.36583469063218,-1.7676223323991724,64.57567344488633,84.68294968972118,84.69036710908935,84.67553356951593,56.0,4224.0,3.0
31700.0,0.938181,6.27086265633504E-9,31700.0,85.04416403785488,69.3373623685717,-1.7381974248927325,64.55857068101966,84.66871971123227,84.67679126295451,84.66064969815447,74.0,4224.0,1.0
31800.0,0.941308,6.291487827483155E-9,31800.0,85.05974842767296,69.36176026262945,-1.79987143775443,64.55535660996718,84.68090106543235,84.68688075629207,84.67492221895792,94.0,4224.0,1.0
31900.0,0.945056,6.315999575373204E-9,31900.0,85.04388714733543,69.321691149866,-1.9880290722530853,64.49091991664187,84.6608773182913,84.66827414071291,84.65348178816488,21.0,4224.0,2.0
32000.0,0.947898,6.3351272522575365E-9,32000.0,85.034375,69.31450017456021,-2.1544368600683166,64.51804104615839,84.65727588485674,84.66389141673002,84.65066138676167,51.0,4224.0,1.0
32100.0,0.950502,6.35230280251967E-9,32100.0,85.04672897196261,69.32956092240819,-2.1493934879761394,64.50229256027214,84.66480349238796,84.67109612994047,84.65851179008604,151.0,4224.0,0.0
32200.0,0.953471,6.372285234845351E-9,32200.0,85.03726708074534,69.3045394635245,-2.2929936305733096,64.47164663372907,84.65233331327508,84.66282463013464,84.64184459623645,22.0,4224.0,2.0
32300.0,0.956213,6.390739875949096E-9,32300.0,85.03405572755418,69.29296764075922,-2.3068783068782817,64.45326862269285,84.64658522196265,84.65987533853105,84.63329927737004,86.0,4224.0,1.0
32400.0,0.959001,6.409504113511911E-9,32400.0,85.0216049382716,69.28794564543051,-2.470439189189195,64.50409596255119,84.6440487079851,84.65539632044174,84.63270413729677,17.0,4224.0,1.0
32500.0,0.962003,6.429304805480776E-9,32500.0,85.00923076923077,69.26641232102814,-2.3744484135322317,64.48202959830867,84.63325294992487,84.64213965916602,84.62436810654653,117.0,4224.0,0.0
32600.0,0.965298,6.451481334451176E-9,32600.0,85.00306748466258,69.25882651806849,-2.5592615900985947,64.50559024248584,84.62951784188921,84.64276074522057,84.61627908178411,49.0,4224.0,3.0
32700.0,0.968336,6.471928161465464E-9,32700.0,84.96941896024465,69.19932916378279,-2.7812630698452603,64.46388547465838,84.59975799643601,84.61219110036802,84.58732854586317,36.0,4224.0,2.0
32800.0,0.971162,6.490948152624903E-9,32800.0,84.94512195121952,69.14908379008988,-2.96080066722265,64.40054790570255,84.57462024135984,84.58600554040466,84.56323800683114,13.0,4224.0,1.0
32900.0,0.97411,6.510392669588332E-9,32900.0,84.93920972644376,69.13651535535959,-3.250677224421799,64.38070591618144,84.56832240320682,84.57867274455198,84.55797459480416,45.0,4224.0,2.0
33000.0,0.977267,6.531215715739467E-9,33000.0,84.93939393939394,69.13703746992852,-3.4339229968782545,64.37786697247707,84.56857121942693,84.5778905728984,84.55925391946568,44.0,4224.0,1.0
33100.0,0.980199,6.55094912482633E-9,33100.0,84.93051359516616,69.10857996941641,-3.5499273406684386,64.31535269709545,84.55434989019915,84.56437095856899,84.54433119658621,144.0,4224.0,0.0
33200.0,0.983069,6.570265251729228E-9,33200.0,84.93975903614458,69.13866688559622,-3.5625517812758702,64.37731547449417,84.56937153812635,84.57730662157581,84.56143794348388,85.0,4224.0,1.0
33300.0,0.99624,6.658910794390577E-9,33300.0,84.94594594594595,69.16086799573324,-3.6171971889210557,64.4316730523627,84.58046876256245,84.5880026885508,84.57293617848983,76.0,4224.0,1.0
33400.0,1.005459,6.720957963003058E-9,33400.0,84.94011976047904,69.14086123950808,-3.5618694667490516,64.3767705382436,84.57045179098853,84.57636152673128,84.5645428810684,106.0,4224.0,1.0
33500.0,1.011269,6.760061341855266E-9,33500.0,84.92238805970149,69.11107828466004,-3.398157625383812,64.34420443314978,84.5555397263949,84.55651679859884,84.55456267677135,75.0,4224.0,2.0
33600.0,1.014677,6.782349505358277E-9,33600.0,84.92261904761905,69.10760331730435,-3.4722222222222108,64.33399042523234,84.55380578826153,84.55641062872078,84.5512011082865,27.0,4224.0,1.0
33700.0,1.018385,6.807305672102509E-9,33700.0,84.92581602373888,69.12267152674669,-3.357070193285874,64.36838044469384,84.56133576337334,84.56133576337334,84.56133576337334,70.0,4224.0,1.0
33800.0,1.021738,6.829872561825651E-9,33800.0,84.9171597633136,69.10014687079693,-3.302938196555225,64.32220589264469,84.55007445524217,84.5487832955297,84.55136565439031,39.0,4224.0,2.0
33900.0,1.024594,6.848710262113152E-9,33900.0,84.9410029498525,69.13118221656431,-3.3610042518728296,64.29570569310393,84.56559624956279,84.56266261899347,84.568530083685,112.0,4224.0,1.0
34000.0,1.027469,6.8676732832358986E-9,34000.0,84.92647058823529,69.09661669227495,-3.598140287042692,64.25333054334938,84.54830840922729,84.54863431473119,84.54798250623588,78.0,4224.0,1.0
34100.0,1.031094,6.891583179434145E-9,34100.0,84.9149560117302,69.08593655084559,-3.772443009885017,64.28273850854048,84.54296852603754,84.54361262024202,84.54232444164704,178.0,4224.0,0.0
34200.0,1.03445,6.914170260230705E-9,34200.0,84.9093567251462,69.07461057033821,-3.843058350100556,64.27632034332387,84.53730833674643,84.53955552114081,84.53506127181576,67.0,4224.0,1.0
34300.0,1.037493,6.93407134049469E-9,34300.0,84.93586005830905,69.15092413946589,-3.880176919983898,64.43664395347237,84.57546708249649,84.57830705833176,84.57262729737658,71.0,4224.0,1.0
34400.0,1.04134,6.959963026973941E-9,34400.0,84.92441860465117,69.12194360968998,-3.9903749749348236,64.38431426413021,84.5609757424623,84.56350164965897,84.55844998615856,36.0,4224.0,2.0
34500.0,1.044024,6.977666243910794E-9,34500.0,84.94492753623189,69.15418005091018,-3.9007801560312307,64.38806993486459,84.57709223007868,84.57899501197817,84.57518953379139,136.0,4224.0,0.0
34600.0,1.047503,7.000418744153451E-9,34600.0,84.94508670520231,69.15632183018937,-4.013578274760366,64.39264474673593,84.57816146301582,84.57910892312495,84.57721402413347,31.0,4224.0,2.0
34700.0,1.051708,7.028154223743417E-9,34700.0,84.92795389048992,69.11287870128574,-3.996818452972712,64.31495633187772,84.55643959275383,84.55707266343897,84.5558065315481,41.0,4224.0,1.0
34800.0,1.054579,7.047477081004121E-9,34800.0,84.93390804597702,69.11390085722043,-4.027777777777795,64.28717389823582,84.55695337981778,84.55917980574661,84.55472707112854,66.0,4224.0,1.0
34900.0,1.057693,7.068435415211655E-9,34900.0,84.91977077363897,69.09555371111658,-4.073561400039576,64.27989683724718,84.54778170126404,84.54494894756274,84.55061464479957,58.0,4224.0,1.0
35000.0,1.060306,7.08602184015844E-9,35000.0,84.93714285714286,69.11947058950561,-4.004734661668988,64.2770023038352,84.55973624757776,84.55847031288843,84.56100222017255,158.0,4224.0,0.0
35100.0,1.063606,7.10823202091787E-9,35100.0,84.92307692307692,69.09279493090769,-4.132231404958662,64.23599378252348,84.5464166401535,84.54074694166636,84.5520870991647,15.0,4224.0,3.0
35200.0,1.066534,7.12793850857351E-9,35200.0,84.92897727272727,69.10675992122897,-4.14212799371809,64.24479342185077,84.55342945302189,84.54433091382903,84.56252995076892,14.0,4224.0,1.0
35300.0,1.069255,7.146251812163331E-9,35300.0,84.94050991501416,69.12609478346222,-4.174015285126416,64.24776380388727,84.56311507613856,84.55244398597281,84.57378886017177,114.0,4224.0,0.0
35400.0,1.072036,7.1649689372215054E-9,35400.0,84.9632768361582,69.15553599677423,-4.14791625904907,64.22715053763443,84.57783943502687,84.56675323638424,84.5889285407201,111.0,4224.0,1.0
35500.0,1.075536,7.188525189542113E-9,35500.0,84.95492957746478,69.1281639335518,-4.1130604288498676,64.17119474072584,84.56413075043808,84.554912256028,84.57335125513718,13.0,4224.0,2.0
35600.0,1.078344,7.207424034261046E-9,35600.0,84.94662921348315,69.11224950893146,-4.03805086390989,64.14905004013916,84.55619539250722,84.54511172251546,84.56728196896736,77.0,4224.0,1.0
35700.0,1.081483,7.228550627413728E-9,35700.0,84.95518207282913,69.11730345771487,-4.089147286821706,64.11678246926776,84.55872203871571,84.54757824302557,84.56986877240963,42.0,4224.0,1.0
35800.0,1.084449,7.248113869378969E-9,35800.0,84.95810055865923,69.1199082055101,-3.9776018536396536,64.1,84.56005966484142,84.54637682891939,84.5737469302922,41.0,4224.0,1.0
35900.0,1.087277,7.267147321254019E-9,35900.0,84.96378830083565,69.13247754558422,-3.767781622452951,64.104269184732,84.56640434504598,84.54927622353004,84.5835394076501,95.0,4224.0,1.0
36000.0,1.090252,7.287170135726536E-9,36000.0,84.96944444444445,69.13589831749164,-3.599463909630492,64.07992565055761,84.56813273062457,84.55000742317019,84.58626581092778,106.0,4224.0,1.0
36100.0,1.093085,7.306237239390616E-9,36100.0,84.96398891966759,69.12390919368524,-3.4298780487804694,64.05298013245032,84.56219932606504,84.54126367169846,84.58314535193952,55.0,4224.0,1.0
36200.0,1.09569,7.323419385486183E-9,36200.0,84.98618784530386,69.15392550981632,-3.18967153977602,64.04234204432682,84.57719917544702,84.5564250710884,84.59798349001657,155.0,4224.0,0.0
36300.0,1.098871,7.344400731639734E-9,36300.0,84.96969696969697,69.1198651719872,-3.3920788326700833,63.9939285949977,84.56022093780027,84.53728194971477,84.58317237814312,32.0,4224.0,2.0
36400.0,1.101718,7.363562060313097E-9,36400.0,84.95879120879121,69.09785075854394,-3.536308623298036,63.961295418641384,84.54927050307307,84.52418481681985,84.57437108396212,34.0,4224.0,1.0
36500.0,1.105133,7.386546232220204E-9,36500.0,84.95068493150684,69.08242623669493,-3.504804974561914,63.94249704608113,84.54159187588884,84.51533441647638,84.56786565585304,42.0,4224.0,1.0
36600.0,1.108857,7.4116100846893305E-9,36600.0,84.93169398907104,69.0406992661666,-3.743416102332621,63.87396829555875,84.52082237073807,84.49144996311284,84.5502152073737,14.0,4224.0,2.0
36700.0,1.111763,7.4307775766485316E-9,36700.0,84.93732970027249,69.05379705920954,-3.7732307114698687,63.88816305199896,84.52742065208703,84.49657689049799,84.55828693967788,114.0,4224.0,0.0
36800.0,1.115328,7.454291722840739E-9,36800.0,84.91032608695652,68.99926754977535,-3.774995327976079,63.821747345103915,84.50020691992259,84.46792228885556,84.53251623955555,33.0,4224.0,1.0
36900.0,1.118697,7.476966298288774E-9,36900.0,84.90785907859079,68.99712420013098,-3.6671630677587435,63.81886694386694,84.49922397839484,84.46459059744728,84.53388577274245,86.0,4224.0,1.0
37000.0,1.122791,7.504520383146079E-9,37000.0,84.9054054054054,68.98377907105233,-3.7140204271123105,63.76905611417452,84.49264645143296,84.45543230331309,84.52989340983599,24.0,4224.0,2.0
37100.0,1.126355,7.528507378366263E-9,37100.0,84.90026954177897,68.98096396213073,-3.6831389968536015,63.77158378063764,84.49143602732278,84.44984624435601,84.53306679466996,95.0,4224.0,1.0
37200.0,1.129614,7.550441614455651E-9,37200.0,84.90053763440861,68.98024886239207,-3.6346863468634383,63.75661375661375,84.49120519430696,84.44690642880384,84.53555046028391,23.0,4224.0,1.0
37300.0,1.132629,7.570328052259158E-9,37300.0,84.91420911528151,69.00119638809929,-3.7235023041474276,63.75523349436393,84.50173506306946,84.45610294554254,84.54741651784398,123.0,4224.0,0.0
37400.0,1.136273,7.59436326929265E-9,37400.0,84.91711229946523,69.00673846139924,-3.752069155784464,63.753774979117125,84.50459436072595,84.45721012553638,84.55203179507144,88.0,4224.0,1.0
37500.0,1.139749,7.617757993025916E-9,37500.0,84.92533333333333,69.00805604141703,-3.743806202973022,63.71863166677363,84.50512373420514,84.45990577677219,84.55039013495356,188.0,4224.0,0.0
37600.0,1.14328,7.641047880881367E-9,37600.0,84.91755319148936,68.98828998076337,-3.7694419030192488,63.682356708293305,84.49526513791947,84.4494536410149,84.54112636474554,36.0,4224.0,2.0
37700.0,1.146446,7.662356193694808E-9,37700.0,84.92572944297082,68.99626762405705,-3.837018088799594,63.66832885820227,84.49921870751552,84.45390442783464,84.54458164063176,88.0,4224.0,1.0
37800.0,1.150298,7.688281531963087E-9,37800.0,84.91798941798942,68.98788531535561,-3.748862602365809,63.66475462077755,84.49523944147315,84.44591119719549,84.54462534864658,54.0,4224.0,2.0
37900.0,1.154149,7.714200139873561E-9,37900.0,84.92348284960423,68.99680220423767,-3.6271309394268885,63.67219785110307,84.4996431964328,84.45129788649292,84.54804388995638,19.0,4224.0,1.0
38000.0,1.15755,7.737090086771386E-9,38000.0,84.91578947368421,68.97165439202546,-3.7090645920028713,63.615589691506926,84.48706312577711,84.43859210611923,84.53558982587994,52.0,4224.0,1.0
38100.0,1.160624,7.757779206666685E-9,38100.0,84.92125984251967,68.99232447178969,-3.700361010830386,63.65764170040485,84.49753714407358,84.44667672804562,84.54845886128994,49.0,4224.0,1.0
38200.0,1.163989,7.780426860683498E-9,38200.0,84.91884816753927,68.99696552881008,-3.708370837083751,63.68049426301853,84.50002036798101,84.44652673849808,84.55358181273944,19.0,4224.0,1.0
38300.0,1.168103,7.80811555269692E-9,38300.0,84.91383812010443,68.97709901234286,-3.846153846153908,63.63979611100622,84.48992633113417,84.43903720756329,84.54087683069103,35.0,4224.0,2.0
38400.0,1.172635,7.838617534273205E-9,38400.0,84.90625,68.97158526647166,-3.870967741935479,63.65460588198408,84.48729631833835,84.43442173674731,84.54023716373878,36.0,4224.0,1.0
38500.0,1.177263,7.869765630198854E-9,38500.0,84.9090909090909,68.97375659033557,-3.842716711349417,63.64205256570714,84.48844420215205,84.43437194998367,84.54258575505689,96.0,4224.0,1.0
38600.0,1.18253,7.904505884895727E-9,38600.0,84.91709844559585,68.9936057945565,-3.871543264942007,63.6783330213987,84.49832595842788,84.44509453201545,84.5516245378727,43.0,4224.0,1.0
38700.0,1.188084,7.941886292149629E-9,38700.0,84.90180878552972,68.96691594515232,-3.986474461647923,63.66067541513777,84.48498934579774,84.43176884977406,84.53827697787088,28.0,4224.0,2.0
38800.0,1.192933,7.97452179715038E-9,38800.0,84.88917525773196,68.93393108020763,-3.9907768712309193,63.61548963634108,84.46828947130888,84.41861750310916,84.51801992795856,128.0,4224.0,0.0
38900.0,1.197661,8.006342928856617E-9,38900.0,84.87660668380462,68.90986107697688,-4.087048832271804,63.5907909394727,84.45627916500278,84.40620560794382,84.50641216910029,228.0,4224.0,0.0
39000.0,1.202112,8.036299751450624E-9,39000.0,84.88717948717948,68.94327261884048,-4.171085189112742,63.666625570213284,84.47296155590041,84.42364562901068,84.52233513209305,111.0,4224.0,1.0
39100.0,1.207965,8.075692535688486E-9,39100.0,84.88235294117648,68.94551789074653,-4.2688304815664,63.6916461916462,84.47429077289472,84.42164518248845,84.52700206416748,26.0,4224.0,2.0
39200.0,1.2123,8.104285473624872E-9,39200.0,84.8954081632653,68.9639508944319,-4.114647441533313,63.68375858684986,84.48356970589523,84.42958899976745,84.53761948214158,126.0,4224.0,0.0
39300.0,1.21581,8.127240712443994E-9,39300.0,84.90839694656489,68.99915585691042,-4.125702247190941,63.75359041740513,84.50112945409644,84.44812986183143,84.55419561315914,105.0,4224.0,1.0
39400.0,1.220173,8.156605263551082E-9,39400.0,84.88071065989847,68.95075447299432,-4.234470691163643,63.72107186358098,84.4769531712083,84.42382501786527,84.53014823405385,21.0,4224.0,2.0
39500.0,1.223941,8.181965251763668E-9,39500.0,84.8886075949367,68.97691932429288,-4.080209241499611,63.7781418775411,84.49009639634086,84.43626517797622,84.54399629724843,121.0,4224.0,0.0
39600.0,1.228195,8.210596193869915E-9,39600.0,84.86616161616162,68.93137024849389,-4.280494170871768,63.72715167655249,84.46731247924762,84.41367093071509,84.52102224529384,38.0,4224.0,2.0
39700.0,1.232254,8.237914716204013E-9,39700.0,84.86901763224182,68.9449665269942,-4.179673950745711,63.767416611375836,84.47410186722877,84.42085021406312,84.527420743798,76.0,4224.0,2.0
39800.0,1.235455,8.25945859154066E-9,39800.0,84.8894472361809,68.99332158907106,-3.9225851045447016,63.83644016837041,84.49839452938824,84.443478301899,84.55338223083002,176.0,4224.0,0.0
39900.0,1.23883,8.282173549135533E-9,39900.0,84.9047619047619,69.04067400252032,-3.89856822494392,63.93413173652694,84.52218798200485,84.46598571928274,84.5784650866281,276.0,4224.0,0.0
40000.0,1.24237,8.305999015768375E-9,40000.0,84.9325,69.11438852869341,-3.842177808407992,64.07367668097281,84.55903575872192,84.50354695686326,84.61459748131313,376.0,4224.0,0.0
40100.0,1.24613,8.331305161118513E-9,40100.0,84.93017456359102,69.11838971439799,-3.8316151202748934,64.10241178567185,84.56109976911618,84.5049820293493,84.61729209131215,35.0,4224.0,2.0
40200.0,1.248924,8.350109780828163E-9,40200.0,84.92039800995025,69.0949653017454,-3.7125748502993967,64.07703703703704,84.54917996182432,84.49610178513808,84.60232486499002,135.0,4224.0,0.0
40300.0,1.252223,8.371869435326925E-9,40300.0,84.93052109181141,69.11685516376836,-3.6171301825626534,64.10119997635515,84.56020507802042,84.50591873432624,84.61456121331076,84.0,4224.0,2.0
40400.0,1.256041,8.397565941429805E-9,40400.0,84.92079207920791,69.10584962836221,-3.693617021276638,64.10770046544512,84.55485561657387,84.49861013206487,84.61117602921976,18.0,4224.0,2.0
40500.0,1.259807,8.422912468926779E-9,40500.0,84.920987654321,69.10536308367948,-3.684210526315803,64.1081398765795,84.55454789757371,84.4992174521266,84.60995085171983,64.0,4224.0,1.0
40600.0,1.2633,8.446421608742745E-9,40600.0,84.92857142857143,69.13085553790997,-3.5714285714285685,64.16817942261522,84.56732071979312,84.51195373338496,84.6227602997858,65.0,4224.0,1.0
40700.0,1.266598,8.468618328786564E-9,40700.0,84.92137592137593,69.12642984688114,-3.4732760074186317,64.1948658109685,84.56513364377439,84.50977799204968,84.62056186122375,83.0,4224.0,1.0
40800.0,1.269935,8.491077532784812E-9,40800.0,84.92892156862744,69.1488402519198,-3.2404298186702674,64.23336435551418,84.57651619312142,84.51892146533415,84.63418946934728,183.0,4224.0,0.0
40900.0,1.273619,8.515872170941703E-9,40900.0,84.92909535452323,69.16002021730323,-3.2668788741832238,64.27495073606121,84.58223008115077,84.52339254272168,84.64114959138278,59.0,4224.0,1.0
41000.0,1.276832,8.53749681057202E-9,41000.0,84.92926829268292,69.16452194890748,-3.1724828852897,64.29768301843185,84.58441137188179,84.52666935509139,84.64223233226976,159.0,4224.0,0.0
41100.0,1.280082,8.559370473441156E-9,41100.0,84.93917274939172,69.19493789216882,-3.1494750874854773,64.35974205435282,84.59974471703454,84.54075279806574,84.6588190217507,40.0,4224.0,1.0
41200.0,1.282651,8.576660762644481E-9,41200.0,84.94660194174757,69.2111951438587,-2.989040185984783,64.38906752411575,84.60774601537044,84.55046602145741,84.66510367229647,140.0,4224.0,0.0
41300.0,1.286258,8.600451933840916E-9,41300.0,84.95399515738498,69.22874935523083,-2.8978307666832173,64.42230619489293,84.61643720670432,84.5604053431863,84.67254337571921,41.0,4224.0,1.0
41400.0,1.290172,8.626794554293162E-9,41400.0,84.94685990338165,69.22516945356121,-2.9402048232573144,64.45357061373488,84.61467306142399,84.55873897931565,84.67068119128835,31.0,4224.0,2.0
41500.0,1.292964,8.645585713287201E-9,41500.0,84.95180722891567,69.24017249577885,-3.0018142833580788,64.48273900927033,84.62225892344212,84.56540267519546,84.67919167597388,72.0,4224.0,1.0
41600.0,1.295702,8.664013432959723E-9,41600.0,84.95913461538461,69.25530040358773,-2.8942608123664075,64.50130489050267,84.62981288783416,84.57308760268506,84.6866143181908,112.0,4224.0,1.0
41700.0,1.298258,8.68072955558698E-9,41700.0,84.96402877697842,69.27047812545185,-2.786885245901653,64.54422076453291,84.6372603772284,84.58262455614506,84.6919668275315,212.0,4224.0,0.0
41800.0,1.30123,8.700732178986079E-9,41800.0,84.97607655502392,69.29877910438117,-2.664704920712715,64.58580048497153,84.65147532823485,84.59611440655644,84.70690875533869,95.0,4224.0,1.0
41900.0,1.304037,8.719624293347207E-9,41900.0,85.0,69.34889119227027,-2.478395564976385,64.64731690853864,84.6765413211887,84.621078907192,84.73207648530519,195.0,4224.0,0.0
42000.0,1.307134,8.740468211472042E-9,42000.0,84.97619047619047,69.29573942689193,-2.63500325309046,64.57643294223318,84.64986291429747,84.5956150112603,84.70418043615166,38.0,4224.0,2.0
42100.0,1.309953,8.75944109012684E-9,42100.0,84.9809976247031,69.31510847853912,-2.562854825628514,64.62261511777542,84.65970276340674,84.60377111472906,84.7157084139594,96.0,4224.0,1.0
42200.0,1.31247,8.776042802880214E-9,42200.0,84.99052132701422,69.33493234408769,-2.6081321885630735,64.64217930110529,84.66969950551389,84.6126811310536,84.72679477831355,196.0,4224.0,0.0
42300.0,1.315727,8.797525432374749E-9,42300.0,84.98817966903073,69.32118666821816,-2.700954229338555,64.59634255129347,84.66281709710253,84.60554439801804,84.72016738883306,32.0,4224.0,2.0
42400.0,1.318542,8.816471389598324E-9,42400.0,84.98584905660377,69.31741890077522,-2.7437056165267997,64.59596240476057,84.66092245993882,84.60383231563773,84.71808970442125,132.0,4224.0,0.0
42500.0,1.321505,8.83641343977717E-9,42500.0,84.9929411764706,69.33983838282457,-2.5731746542296223,64.64131278412243,84.67227442301048,84.61371538599913,84.73091457064743,93.0,4224.0,1.0
42600.0,1.324524,8.856732389993145E-9,42600.0,84.98591549295774,69.33157783681959,-2.598652550529382,64.65126561291035,84.66817070433133,84.60955641692067,84.7268662595458,37.0,4224.0,2.0
42700.0,1.327061,8.873324253492892E-9,42700.0,84.9976580796253,69.35941607846753,-2.627363024671611,64.70328943743456,84.68196379296428,84.62507882965924,84.73892528383605,137.0,4224.0,0.0
42800.0,1.330107,8.893415162132853E-9,42800.0,84.9929906542056,69.34347049546174,-2.7844455112818776,64.65635833379187,84.67411504252478,84.6154063173173,84.7329052920707,61.0,4224.0,2.0
42900.0,1.332713,8.910458282464088E-9,42900.0,84.99533799533799,69.35845463816335,-2.8274760383386917,64.71136450852475,84.68155632429904,84.62392193069883,84.73926927694261,161.0,4224.0,0.0
43000.0,1.33582,8.931369504166981E-9,43000.0,84.99302325581395,69.34954520981128,-2.820267686424532,64.6952620636831,84.67694101743011,84.62115597927013,84.73279965475834,81.0,4224.0,1.0
43100.0,1.338607,8.950127011371991E-9,43100.0,85.0,69.37017423449107,-2.700555996822903,64.7376459037853,84.68731923255272,84.6309884681326,84.74372503493592,52.0,4224.0,1.0
43200.0,1.341377,8.9687701024943E-9,43200.0,85.0,69.36207286240524,-2.4992091110407952,64.70588235294117,84.68316720498082,84.62779104817673,84.73861587996345,39.0,4224.0,1.0
43300.0,1.344175,8.987601643635175E-9,43300.0,85.0,69.36027308136326,-2.541837701294637,64.69916843306702,84.68223960712514,84.62715022114432,84.73740076244486,24.0,4224.0,1.0
43400.0,1.346977,9.006460106207273E-9,43400.0,85.0,69.36517411602674,-2.4067956583293983,64.71927162367223,84.68473410490547,84.62927714732254,84.74026379123914,58.0,4224.0,1.0
